company,title,totalyearlycompensation,location,yearsofexperience,yearsatcompany,basesalary,bonus,Masters_Degree,Bachelors_Degree,Doctorate_Degree,Highschool,Some_College
Google,Software Engineer,200000,"Pittsburgh, PA",2.0,0.0,136000.0,20000.0,0,0,1,0,0
Google,Product Manager,237000,"Mountain View, CA",3.0,0.0,147000.0,22000.0,0,0,0,0,0
Google,Data Scientist,284000,"Mountain View, CA",11.0,1.0,160000.0,24000.0,1,0,0,0,0
Google,Software Engineer,750000,"San Francisco, CA",11.0,0.0,250000.0,50000.0,0,0,0,0,0
Google,Technical Program Manager,330000,"Sunnyvale, CA",10.0,1.0,176000.0,34000.0,1,0,0,0,0
Google,Software Engineer,330000,"Mountain View, CA",5.0,5.0,180000.0,35000.0,1,0,0,0,0
Google,Software Engineer,190000,"Sunnyvale, CA",2.0,0.0,135000.0,20000.0,0,0,0,0,0
Google,Software Engineer,430000,"San Francisco, CA",5.0,5.0,200000.0,40000.0,0,0,1,0,0
Google,Software Engineer,164000,"Zurich, ZH, Switzerland",3.0,0.0,126000.0,18000.0,0,0,0,0,0
Google,Software Engineer,181000,"Mountain View, CA",0.0,0.0,126000.0,25000.0,0,0,0,0,0
Google,Software Engineer,300000,"New York, NY",9.0,6.0,170000.0,30000.0,1,0,0,0,0
Google,Software Engineer,348000,"Mountain View, CA",8.0,8.0,180000.0,31000.0,0,0,0,0,0
Google,Technical Program Manager,312000,"Sunnyvale, CA",9.0,0.0,167000.0,25000.0,1,0,0,0,0
Google,Software Engineer,290000,"Mountain View, CA",2.0,0.0,167000.0,25000.0,0,0,1,0,0
Google,Software Engineer,280000,"Sunnyvale, CA",4.0,0.0,155000.0,23000.0,0,0,0,0,0
Google,Product Manager,275000,"Los Angeles, CA",5.0,3.0,156000.0,29000.0,0,0,0,0,0
Google,Software Engineer,318000,"Mountain View, CA",5.0,5.0,177000.0,105000.0,1,0,0,0,0
Google,Software Engineer,260000,"Irvine, CA",16.0,5.0,155000.0,25000.0,0,0,0,0,0
Google,Data Scientist,246000,"Sunnyvale, CA",10.0,2.0,156000.0,25000.0,0,0,1,0,0
Google,Software Engineer,246000,"San Francisco, CA",3.0,2.0,149000.0,22000.0,1,0,0,0,0
Google,Technical Program Manager,420000,"San Francisco, CA",12.0,8.0,200000.0,40000.0,0,0,0,0,0
Google,Software Engineer,204000,"Sunnyvale, CA",2.0,0.0,135000.0,20000.0,0,0,0,0,0
Google,Product Designer,242000,"Mountain View, CA",10.0,1.0,150000.0,22000.0,1,0,0,0,0
Google,Software Engineer,189000,"Mountain View, CA",1.0,1.0,132000.0,20000.0,0,0,0,0,0
Google,Software Engineer,188000,"Mountain View, CA",4.0,1.0,135000.0,20000.0,0,0,0,0,0
Google,Software Engineer,260000,"Mountain View, CA",10.0,0.0,160000.0,24000.0,1,0,0,0,0
Google,Software Engineering Manager,595000,"Sunnyvale, CA",14.0,1.0,245000.0,50000.0,1,0,0,0,0
Google,Software Engineer,150000,"San Francisco, CA",2.0,2.0,100000.0,25000.0,0,0,0,0,0
Google,Software Engineer,320000,"Mountain View, CA",6.0,6.0,180000.0,105000.0,1,0,0,0,0
Google,Software Engineer,235000,"San Francisco, CA",7.0,0.0,165000.0,25000.0,0,0,0,0,0
Google,Recruiter,160000,"Austin, TX",7.0,2.0,110000.0,17000.0,0,0,0,0,0
Google,Software Engineer,300000,"Sunnyvale, CA",5.0,0.0,170000.0,25000.0,0,0,0,0,0
Google,Software Engineer,207000,"Mountain View, CA",2.0,1.0,137000.0,19000.0,1,0,0,0,0
Google,Product Manager,363000,"Sunnyvale, CA",5.0,0.0,185000.0,28000.0,0,0,0,0,0
Google,Software Engineer,250000,"Irvine, CA",5.0,1.0,180000.0,0.0,1,0,1,0,0
Google,Software Engineer,189000,"San Francisco, CA",2.0,0.0,134000.0,19000.0,1,0,0,0,0
Google,Software Engineering Manager,240000,"Bangalore, KA, India",17.0,0.0,112000.0,21000.0,0,0,0,0,0
Google,Software Engineer,216000,"San Francisco, CA",2.0,1.0,138000.0,21000.0,0,0,0,0,0
Google,Technical Program Manager,300000,"Mountain View, CA",15.0,3.0,180000.0,27000.0,0,0,0,0,0
Google,Software Engineer,154000,"Boulder, CO",2.0,0.0,110000.0,16000.0,0,0,0,0,0
Google,Software Engineer,160000,"San Francisco, CA",5.0,3.0,160000.0,0.0,0,0,0,0,0
Google,Software Engineer,169000,"Mountain View, CA",0.0,0.0,126000.0,18000.0,0,0,0,0,0
Google,Software Engineer,337000,"San Bruno, CA",6.0,6.0,177000.0,36000.0,0,1,0,0,0
Google,Software Engineer,46000,"Bangalore, KA, India",2.0,0.0,27000.0,4000.0,0,1,0,0,0
Google,Software Engineer,482000,"Mountain View, CA",10.0,0.0,210000.0,32000.0,0,1,0,0,0
Google,Software Engineer,289000,"Mountain View, CA",6.0,1.0,163000.0,24000.0,1,0,0,0,0
Google,Software Engineer,354000,"Mountain View, CA",12.0,12.0,183000.0,37000.0,0,0,1,0,0
Google,Technical Program Manager,247000,"Mountain View, CA",3.0,0.0,150000.0,23000.0,0,1,0,0,0
Google,Data Scientist,170000,"San Francisco, CA",3.0,3.0,170000.0,0.0,0,1,0,0,0
Google,Software Engineer,275000,"Mountain View, CA",3.0,3.0,148000.0,101000.0,1,0,0,0,0
Google,Software Engineer,295000,"San Francisco, CA",5.0,5.0,176000.0,34000.0,0,0,0,0,0
Google,Product Manager,150000,"London, EN, United Kingdom",10.0,1.0,120000.0,20000.0,1,0,0,0,0
Google,Software Engineer,156000,"Los Angeles, CA",2.0,0.0,125000.0,0.0,0,1,0,0,0
Google,Hardware Engineer,226000,"Sunnyvale, CA",2.0,1.0,149000.0,0.0,0,0,1,0,0
Google,Software Engineer,195000,"New York, NY",0.0,0.0,126000.0,19000.0,0,1,0,0,0
Google,Software Engineering Manager,20000,"Beijing, BJ, China",12.0,5.0,10000.0,2000.0,0,0,0,0,0
Google,Software Engineer,325000,"Zurich, ZH, Switzerland",10.0,5.0,180000.0,35000.0,0,0,0,0,0
Google,Software Engineer,170000,"Mountain View, CA",0.0,0.0,130000.0,15000.0,0,0,0,0,0
Google,Software Engineer,400000,"Boston, MA",9.0,9.0,200000.0,0.0,0,0,0,0,0
Google,Software Engineer,300000,"Sunnyvale, CA",3.0,2.0,167000.0,34000.0,0,0,0,0,0
Google,Recruiter,250000,"Mountain View, CA",8.0,6.0,150000.0,35000.0,1,0,0,0,0
Google,Software Engineering Manager,721000,"Mountain View, CA",16.0,12.0,275000.0,73000.0,0,1,0,0,0
Google,Data Scientist,489000,"Mountain View, CA",12.0,7.0,220000.0,50000.0,0,0,0,0,0
Google,Sales,300000,"Chicago, IL",15.0,5.0,140000.0,99000.0,0,0,0,0,0
Google,Software Engineer,161000,"Mountain View, CA",9.0,2.0,153000.0,0.0,0,0,0,0,0
Google,Software Engineer,300000,"New York, NY",6.0,0.0,167000.0,25000.0,0,0,0,0,0
Google,Software Engineer,287000,"Sunnyvale, CA",4.0,0.0,167000.0,50000.0,0,0,1,0,0
Google,Software Engineer,184000,"Palo Alto, CA",1.0,0.0,129000.0,30000.0,1,0,0,0,0
Google,Solution Architect,210000,"San Francisco, CA",15.0,15.0,100000.0,10000.0,0,0,0,0,0
Google,Software Engineer,369000,"New York, NY",10.0,0.0,186000.0,27000.0,1,0,0,0,0
Google,Software Engineer,178000,"Sunnyvale, CA",4.0,1.0,133000.0,20000.0,1,0,0,0,0
Google,Data Scientist,240000,"Mountain View, CA",9.0,2.0,170000.0,30000.0,0,0,0,0,0
Google,Technical Program Manager,168000,"San Francisco, CA",7.0,0.0,160000.0,0.0,0,0,0,0,1
Google,Software Engineer,263000,"San Francisco, CA",3.0,3.0,154000.0,42000.0,0,0,0,0,0
Google,Software Engineering Manager,393000,"Sunnyvale, CA",18.0,1.0,223000.0,30000.0,0,0,0,0,0
Google,Software Engineer,250000,"Sunnyvale, CA",4.0,4.0,160000.0,24000.0,0,0,0,0,0
Google,Product Designer,354000,"Mountain View, CA",15.0,5.0,185000.0,36000.0,0,0,0,0,0
Google,Software Engineer,270000,"Mountain View, CA",4.0,2.0,158000.0,28000.0,0,1,0,0,0
Google,Software Engineer,175000,"San Francisco, CA",2.0,0.0,125000.0,10000.0,0,0,0,0,0
Google,Software Engineer,337000,"Mountain View, CA",6.0,6.0,187000.0,30000.0,0,0,0,0,0
Google,Technical Program Manager,370000,"Mountain View, CA",15.0,2.0,185000.0,35000.0,0,0,0,0,0
Google,Software Engineering Manager,550000,"Mountain View, CA",10.0,5.0,210000.0,50000.0,1,0,0,0,0
Google,Software Engineer,430000,"Mountain View, CA",5.0,5.0,200000.0,30000.0,0,1,0,0,0
Google,Software Engineer,184000,"San Bruno, CA",2.0,1.0,131000.0,20000.0,0,1,0,0,0
Google,Recruiter,130000,"Austin, TX",5.0,3.0,90000.0,15000.0,0,1,0,0,0
Google,Software Engineer,279000,"Seattle, WA",4.0,0.0,150000.0,23000.0,1,0,0,0,0
Google,Software Engineer,350000,"San Francisco, CA",6.0,6.0,184000.0,36000.0,0,0,0,0,0
Google,Software Engineer,288000,"New York, NY",6.0,4.0,164000.0,30000.0,0,1,0,0,0
Google,Software Engineer,179000,"Atlanta, GA",3.0,0.0,120000.0,18000.0,0,1,0,0,0
Google,Sales,100000,"Lansing, MI",3.0,3.0,100000.0,0.0,0,0,0,0,0
Google,Business Analyst,200000,"San Francisco, CA",5.0,2.0,140000.0,20000.0,0,0,0,0,0
Google,Business Analyst,256000,"New York, NY",8.0,2.0,135000.0,40000.0,0,0,0,0,0
Google,Software Engineer,148000,"Austin, TX",1.0,0.0,106000.0,20000.0,0,0,0,0,0
Google,Software Engineer,285000,"Zurich, ZH, Switzerland",4.0,4.0,174000.0,36000.0,0,1,0,0,0
Google,Software Engineer,363000,"Seattle, WA",5.0,0.0,178000.0,27000.0,0,1,0,0,0
Google,Software Engineer,230000,"San Francisco, CA",5.0,0.0,180000.0,0.0,0,0,0,0,0
Google,Software Engineer,265000,"Pittsburgh, PA",5.0,0.0,136000.0,20000.0,0,0,0,0,0
Google,Software Engineer,68000,"Warsaw, MZ, Poland",5.0,2.0,50000.0,8000.0,1,0,0,0,0
Google,Data Scientist,289000,"Austin, TX",15.0,3.0,172000.0,40000.0,0,0,1,0,0
Google,Solution Architect,95000,"Munich, BY, Germany",2.0,0.0,80000.0,0.0,0,0,0,0,0
Google,Software Engineer,300000,"Mountain View, CA",6.0,2.0,158000.0,22000.0,0,0,0,0,0
Google,Software Engineer,260000,"Seattle, WA",5.0,3.0,140000.0,30000.0,0,0,0,0,0
Google,Software Engineer,121000,"Munich, BY, Germany",1.0,0.0,82000.0,12000.0,0,1,0,0,0
Google,Software Engineer,110000,"Amsterdam, NH, Netherlands",1.0,0.0,73000.0,11000.0,0,0,0,0,0
Google,Marketing,220000,"San Jose, CA",8.0,1.0,160000.0,20000.0,0,0,0,0,0
Google,Software Engineer,196000,"Boulder, CO",4.0,0.0,136000.0,20000.0,1,0,0,0,0
Google,Software Engineer,117000,"San Diego, CA",5.0,1.0,90000.0,7000.0,0,0,0,0,0
Google,Product Designer,328000,"New York, NY",8.0,8.0,179000.0,35000.0,0,1,0,0,0
Google,Solution Architect,315000,"Atlanta, GA",30.0,1.0,175000.0,40000.0,1,0,0,0,0
Google,Software Engineering Manager,480000,"Mountain View, CA",18.0,2.0,220000.0,45000.0,1,0,0,0,0
Google,Software Engineer,230000,"Waterloo, ON, Canada",4.0,4.0,110000.0,20000.0,0,0,0,0,0
Google,Product Manager,187000,"Mountain View, CA",6.0,3.0,148000.0,22000.0,0,1,0,0,0
Google,Software Engineer,738000,"New York, NY",8.0,1.0,270000.0,68000.0,0,0,1,0,0
Google,Software Engineer,275000,"Pittsburgh, PA",8.0,0.0,161000.0,24000.0,0,0,0,0,0
Google,Software Engineer,142000,"Munich, BY, Germany",6.0,1.0,102000.0,15000.0,0,1,0,0,0
Google,Product Designer,260000,"San Francisco, CA",15.0,2.0,150000.0,84000.0,1,0,0,0,0
Google,Software Engineer,184000,"Mountain View, CA",1.0,1.0,128000.0,23000.0,0,1,0,0,0
Google,Software Engineer,320000,"New York, NY",3.0,1.0,170000.0,20000.0,0,0,0,0,0
Google,Software Engineer,284000,"Mountain View, CA",3.0,0.0,165000.0,24000.0,0,1,0,0,0
Google,Software Engineering Manager,353000,"Mountain View, CA",24.0,1.0,182000.0,27000.0,0,1,0,0,0
Google,Product Manager,295000,"Mountain View, CA",5.0,5.0,165000.0,45000.0,1,0,0,0,0
Google,Software Engineer,200000,"Mountain View, CA",1.0,1.0,131000.0,20000.0,0,1,0,0,0
Google,Management Consultant,473000,"Mountain View, CA",15.0,2.0,250000.0,63000.0,1,0,0,0,0
Google,Software Engineer,235000,"Mountain View, CA",2.0,1.0,156000.0,20000.0,0,0,0,0,0
Google,Software Engineer,470000,"Mountain View, CA",20.0,5.0,219000.0,48000.0,0,1,0,0,0
Google,Marketing,220000,"Mountain View, CA",6.0,3.0,140000.0,30000.0,0,0,0,0,0
Google,Software Engineer,75000,"Bangalore, KA, India",8.0,1.0,53000.0,0.0,0,0,0,0,0
Google,Software Engineer,240000,"San Francisco, CA",5.0,0.0,160000.0,0.0,0,0,0,0,0
Google,Software Engineer,210000,"Sunnyvale, CA",5.0,1.0,136000.0,24000.0,0,0,0,0,0
Google,Software Engineer,179000,"New York, NY",0.0,0.0,125000.0,19000.0,0,0,0,0,0
Google,Software Engineer,336000,"Sunnyvale, CA",14.0,7.0,185000.0,45000.0,1,0,0,0,0
Google,Software Engineer,400000,"Mountain View, CA",7.0,6.0,180000.0,20000.0,0,0,0,0,0
Google,Human Resources,170000,"San Francisco, CA",5.0,2.0,125000.0,30000.0,1,0,0,0,0
Google,Marketing,500000,"Singapore, SG, Singapore",17.0,6.0,300000.0,100000.0,0,0,0,0,0
Google,Software Engineer,314000,"Mountain View, CA",9.0,3.0,169000.0,28000.0,0,1,0,0,0
Google,Technical Program Manager,210000,"Seattle, WA",7.0,0.0,139000.0,21000.0,0,0,0,0,0
Google,Software Engineer,350000,"Mountain View, CA",4.0,3.0,150000.0,25000.0,0,0,1,0,0
Google,Software Engineer,285000,"Sunnyvale, CA",4.0,2.0,156000.0,37000.0,0,0,0,0,0
Google,Human Resources,85000,"San Francisco, CA",2.0,2.0,85000.0,0.0,0,1,0,0,0
Google,Software Engineer,400000,"Sunnyvale, CA",6.0,3.0,230000.0,70000.0,0,0,0,0,0
Google,Software Engineer,207000,"Irvine, CA",3.0,2.0,122000.0,18000.0,0,1,0,0,0
Google,Product Manager,460000,"Seattle, WA",15.0,1.0,205000.0,45000.0,1,0,0,0,0
Google,Software Engineer,396000,"Mountain View, CA",5.0,0.0,149000.0,22000.0,1,0,0,0,0
Google,Software Engineer,265000,"San Francisco, CA",4.0,0.0,160000.0,24000.0,0,1,0,0,0
Google,Software Engineer,337000,"Mountain View, CA",5.0,5.0,187000.0,34000.0,0,0,1,0,0
Google,Software Engineer,234000,"Mountain View, CA",2.0,0.0,160000.0,24000.0,1,0,0,0,0
Google,Software Engineer,277000,"New York, NY",10.0,7.0,174000.0,30000.0,1,0,0,0,0
Google,Software Engineer,185000,"Cambridge, MA",0.0,0.0,134000.0,20000.0,0,0,0,0,0
Google,Product Manager,261000,"Mountain View, CA",6.0,5.0,191000.0,30000.0,1,0,0,0,0
Google,Human Resources,156000,"Mountain View, CA",11.0,2.0,127000.0,19000.0,0,0,0,0,0
Google,Marketing,223000,"New York, NY",10.0,8.0,156000.0,27000.0,0,1,0,0,0
Google,Mechanical Engineer,200000,"San Francisco, CA",1.0,1.0,200000.0,0.0,0,0,0,0,0
Google,Software Engineering Manager,594000,"Sunnyvale, CA",15.0,1.0,245000.0,50000.0,1,0,0,0,0
Google,Software Engineer,226000,"Los Angeles, CA",6.0,1.0,144000.0,22000.0,1,0,0,0,0
Google,Product Designer,279000,"Seattle, WA",10.0,0.0,170000.0,46000.0,0,0,1,0,0
Google,Software Engineer,273000,"Sunnyvale, CA",3.0,0.0,155000.0,23000.0,1,0,0,0,0
Google,Product Manager,156000,"San Antonio, TX",5.0,3.0,100000.0,21000.0,0,0,0,1,0
Google,Software Engineer,392000,"Mountain View, CA",10.0,0.0,191000.0,29000.0,0,0,1,0,0
Google,Product Designer,365000,"Mountain View, CA",5.0,0.0,185000.0,63000.0,1,0,0,0,0
Google,Software Engineer,327000,"Mountain View, CA",9.0,9.0,188000.0,34000.0,0,0,0,0,0
Google,Software Engineer,105000,"Sydney, NS, Australia",0.0,0.0,78000.0,12000.0,0,1,0,0,0
Google,Software Engineer,285000,"Sunnyvale, CA",6.0,0.0,170000.0,26000.0,1,0,0,0,0
Google,Software Engineer,201000,"San Bruno, CA",0.0,0.0,126000.0,20000.0,0,0,0,0,0
Google,Management Consultant,300000,"Chicago, IL",15.0,6.0,140000.0,110000.0,0,0,0,0,0
Google,Software Engineer,289000,"New York, NY",10.0,3.0,163000.0,33000.0,1,0,0,0,0
Google,Software Engineer,330000,"Mountain View, CA",6.0,6.0,180000.0,35000.0,0,0,0,0,0
Google,Software Engineer,310000,"Mountain View, CA",14.0,6.0,180000.0,40000.0,0,0,0,0,0
Google,Software Engineer,200000,"San Francisco, CA",5.0,2.0,180000.0,10000.0,1,0,0,0,0
Google,Technical Program Manager,234000,"Sunnyvale, CA",10.0,5.0,152000.0,22000.0,1,0,0,0,0
Google,Software Engineer,280000,"Pittsburg, CA",0.0,0.0,142000.0,21000.0,0,0,0,0,0
Google,Product Manager,243000,"Mountain View, CA",5.0,2.0,154000.0,31000.0,0,0,0,0,0
Google,Software Engineer,190000,"New York, NY",0.0,0.0,132000.0,20000.0,0,1,0,0,0
Google,Software Engineer,255000,"San Francisco, CA",4.0,4.0,155000.0,25000.0,0,0,0,0,0
Google,Software Engineer,230000,"San Francisco, CA",0.0,0.0,150000.0,20000.0,0,0,0,0,0
Google,Software Engineer,200000,"California City, CA",7.0,3.0,145000.0,35000.0,0,0,0,0,0
Google,Software Engineer,264000,"Mountain View, CA",0.0,0.0,160000.0,39000.0,0,0,1,0,0
Google,Sales,224000,"New York, NY",10.0,3.0,180000.0,0.0,0,0,0,0,0
Google,Software Engineer,62000,"Bangalore, KA, India",4.0,0.0,30000.0,5000.0,0,1,0,0,0
Google,Software Engineer,135000,"Los Angeles, CA",1.0,0.0,110000.0,15000.0,1,0,0,0,0
Google,Data Scientist,130000,"Sunnyvale, CA",2.0,1.0,121000.0,9000.0,0,0,0,0,0
Google,Software Engineer,245000,"Boston, MA",4.0,3.0,135000.0,30000.0,0,1,0,0,0
Google,Product Designer,140000,"San Francisco, CA",5.0,5.0,100000.0,10000.0,0,0,0,0,0
Google,Software Engineer,350000,"Mountain View, CA",4.0,0.0,200000.0,38000.0,1,0,0,0,0
Google,Software Engineer,220000,"Mountain View, CA",2.0,0.0,135000.0,20000.0,1,0,0,0,0
Google,Product Manager,383000,"London, EN, United Kingdom",9.0,4.0,133000.0,29000.0,1,0,0,0,0
Google,Product Designer,85000,"Minnesota City, MN",1.0,0.0,60000.0,5000.0,0,1,0,0,0
Google,Software Engineering Manager,567000,"Mountain View, CA",28.0,2.0,234000.0,55000.0,1,0,0,0,0
Google,Software Engineer,188000,"San Bruno, CA",1.0,1.0,132000.0,20000.0,0,1,0,0,0
Google,Software Engineer,223000,"Mountain View, CA",3.0,3.0,133000.0,25000.0,0,0,0,0,0
Google,Software Engineer,253000,"Seattle, WA",10.0,0.0,138000.0,21000.0,0,1,0,0,0
Google,Software Engineer,204000,"Mountain View, CA",2.0,0.0,140000.0,21000.0,0,1,0,0,0
Google,Sales,320000,"Austin, TX",12.0,3.0,230000.0,40000.0,0,0,0,0,0
Google,Software Engineer,20000,"Usaquen, CU, Colombia",2.0,2.0,20000.0,0.0,0,1,0,0,0
Google,Software Engineer,247000,"San Francisco, CA",3.0,3.0,150000.0,10000.0,0,1,0,0,0
Google,Software Engineer,40000,"Bangalore, KA, India",0.0,0.0,24000.0,3000.0,0,1,0,0,0
Google,Software Engineer,145000,"San Diego, CA",0.0,0.0,110000.0,15000.0,1,0,0,0,0
Google,Software Engineer,252000,"Boulder, CO",7.0,6.0,139000.0,26000.0,0,1,0,0,0
Google,Software Engineer,440000,"Los Angeles, CA",11.0,0.0,210000.0,42000.0,0,1,0,0,0
Google,Software Engineer,341000,"Sunnyvale, CA",5.0,2.0,185000.0,36000.0,0,0,0,0,0
Google,Recruiter,173000,"San Francisco, CA",5.0,3.0,113000.0,20000.0,0,0,0,0,0
Google,Software Engineer,122000,"Munich, BY, Germany",2.0,0.0,91000.0,14000.0,0,1,0,0,0
Google,Sales,360000,"Washington, DC",20.0,2.0,190000.0,80000.0,0,0,0,0,0
Google,Software Engineer,370000,"Seattle, WA",7.0,0.0,185000.0,28000.0,1,0,0,0,0
Google,Software Engineer,253000,"New York, NY",2.0,0.0,160000.0,24000.0,1,0,0,0,0
Google,Human Resources,105000,"San Jose, CA",5.0,5.0,95000.0,10000.0,0,0,0,0,0
Google,Software Engineer,178000,"Tel Aviv, TA, Israel",6.0,1.0,100000.0,15000.0,0,1,0,0,0
Google,Software Engineer,175000,"Mountain View, CA",1.0,1.0,130000.0,20000.0,1,0,0,0,0
Google,Software Engineer,201000,"Sunnyvale, CA",1.0,0.0,135000.0,20000.0,1,0,0,0,0
Google,Software Engineer,260000,"Sunnyvale, CA",2.0,1.0,156000.0,30000.0,0,0,0,0,0
Google,Software Engineer,199000,"Sunnyvale, CA",4.0,0.0,130000.0,20000.0,0,0,0,0,0
Google,Software Engineer,280000,"Pittsburgh, PA",0.0,0.0,142000.0,21000.0,0,0,0,0,0
Google,Marketing,400000,"Mountain View, CA",14.0,2.0,197000.0,49000.0,0,1,0,0,0
Google,Product Manager,365000,"New York, NY",6.0,6.0,185000.0,30000.0,0,0,0,0,0
Google,Software Engineer,464000,"Los Angeles, CA",15.0,9.0,203000.0,51000.0,0,1,0,0,0
Google,Software Engineer,173000,"San Francisco, CA",0.0,0.0,129000.0,19000.0,0,1,0,0,0
Google,Software Engineer,258000,"Tel Aviv, TA, Israel",7.0,4.0,150000.0,34000.0,0,0,0,0,0
Google,Software Engineer,161000,"Seattle, WA",2.0,0.0,120000.0,18000.0,0,1,0,0,0
Google,Product Designer,250000,"London, EN, United Kingdom",9.0,3.0,115000.0,23000.0,0,1,0,0,0
Google,Software Engineer,198000,"Sunnyvale, CA",4.0,1.0,134000.0,20000.0,0,1,0,0,0
Google,Software Engineer,487000,"Mountain View, CA",10.0,8.0,225000.0,57000.0,0,1,0,0,0
Google,Software Engineer,390000,"Mountain View, CA",8.0,5.0,201000.0,40000.0,0,0,0,0,0
Google,Software Engineer,200000,"Los Angeles, CA",2.0,0.0,120000.0,18000.0,0,0,0,0,0
Google,Marketing,113000,"San Francisco, CA",10.0,2.0,113000.0,0.0,1,0,0,0,0
Google,Technical Program Manager,584000,"Mountain View, CA",16.0,7.0,242000.0,92000.0,1,0,0,0,0
Google,Software Engineer,320000,"Mountain View, CA",6.0,4.0,180000.0,30000.0,0,0,0,0,0
Google,Software Engineer,198000,"Seattle, WA",3.0,3.0,122000.0,26000.0,0,1,0,0,0
Google,Software Engineer,191000,"Mountain View, CA",3.0,0.0,136000.0,20000.0,0,0,1,0,0
Google,Technical Program Manager,220000,"Seattle, WA",8.0,1.0,135000.0,25000.0,0,0,0,0,0
Google,Software Engineer,324000,"Venice, CA",15.0,6.0,164000.0,31000.0,0,0,1,0,0
Google,Software Engineering Manager,475000,"Sunnyvale, CA",20.0,2.0,225000.0,50000.0,0,0,0,0,0
Google,Software Engineer,230000,"Pittsburgh, PA",3.0,0.0,145000.0,22000.0,0,0,0,0,0
Google,Hardware Engineer,300000,"Mountain View, CA",6.0,6.0,180000.0,35000.0,0,0,0,0,0
Google,Business Analyst,250000,"San Francisco, CA",9.0,1.0,130000.0,80000.0,0,0,0,0,0
Google,Technical Program Manager,296000,"Sunnyvale, CA",12.0,4.0,181000.0,40000.0,0,1,0,0,0
Google,Software Engineer,160000,"San Francisco, CA",1.0,0.0,120000.0,10000.0,0,0,0,0,0
Google,Software Engineer,200000,"New York, NY",6.0,2.0,138000.0,17000.0,0,0,0,0,0
Google,Product Manager,1203000,"Mountain View, CA",21.0,0.0,300000.0,90000.0,1,0,0,0,0
Google,Sales,304000,"Seattle, WA",15.0,14.0,159000.0,95000.0,0,1,0,0,0
Google,Software Engineer,168000,"Seattle, WA",0.0,0.0,113000.0,15000.0,0,1,0,0,0
Google,Software Engineer,380000,"Mountain View, CA",5.0,5.0,190000.0,40000.0,0,0,0,0,0
Google,Software Engineer,211000,"Tokyo, TY, Japan",6.0,0.0,116000.0,18000.0,0,0,0,0,0
Google,Software Engineer,356000,"New York, NY",11.0,2.0,164000.0,25000.0,0,1,0,0,0
Google,Software Engineer,400000,"Mountain View, CA",10.0,0.0,200000.0,30000.0,0,0,1,0,0
Google,Recruiter,200000,"San Francisco, CA",4.0,2.0,150000.0,20000.0,0,0,0,0,0
Google,Technical Program Manager,304000,"Sunnyvale, CA",12.0,1.0,180000.0,29000.0,0,0,1,0,0
Google,Software Engineer,404000,"Mountain View, CA",17.0,8.0,206000.0,43000.0,0,1,0,0,0
Google,Software Engineering Manager,580000,"Mountain View, CA",35.0,10.0,250000.0,65000.0,0,0,0,0,0
Google,Software Engineering Manager,144000,"Los Angeles, CA",4.0,2.0,130000.0,12000.0,0,0,0,0,0
Google,Software Engineer,248000,"Los Angeles, CA",2.0,2.0,146000.0,25000.0,0,0,1,0,0
Google,Software Engineer,540000,"Mountain View, CA",12.0,10.0,240000.0,65000.0,1,0,0,0,0
Google,Sales,350000,"New York, NY",10.0,1.0,120000.0,180000.0,0,0,0,0,0
Google,Sales,370000,"Boston, MA",12.0,1.0,120000.0,180000.0,0,0,0,0,0
Google,Software Engineer,342000,"Mountain View, CA",25.0,4.0,200000.0,37000.0,1,0,0,0,0
Google,Software Engineer,170000,"Madison, WI",0.0,0.0,122000.0,18000.0,0,0,1,0,0
Google,Software Engineer,172000,"New York, NY",1.0,1.0,127000.0,20000.0,0,1,0,0,0
Google,Software Engineer,305000,"San Francisco, CA",3.0,0.0,167000.0,25000.0,0,1,0,0,0
Google,Human Resources,106000,"Mountain View, CA",1.0,1.0,80000.0,15000.0,0,0,0,0,0
Google,Data Scientist,277000,"Mountain View, CA",9.0,2.0,172000.0,30000.0,0,0,1,0,0
Google,Solution Architect,370000,"Austin, TX",25.0,0.0,212000.0,53000.0,0,0,0,0,0
Google,Marketing,200000,"Seattle, WA",10.0,2.0,130000.0,20000.0,0,0,0,0,0
Google,Software Engineer,359000,"Sunnyvale, CA",10.0,4.0,196000.0,37000.0,0,1,0,0,0
Google,Software Engineer,161000,"Seattle, WA",1.0,0.0,120000.0,18000.0,0,1,0,0,0
Google,Product Manager,150000,"San Francisco, CA",5.0,0.0,100000.0,10000.0,0,0,0,0,0
Google,Technical Program Manager,315000,"Atlanta, GA",18.0,4.0,171000.0,30000.0,1,0,0,0,0
Google,Business Analyst,250000,"San Francisco, CA",11.0,2.0,150000.0,20000.0,0,0,0,0,0
Google,Software Engineer,193000,"Mountain View, CA",1.0,1.0,128000.0,20000.0,0,1,0,0,0
Google,Recruiter,220000,"Mountain View, CA",10.0,8.0,154000.0,21000.0,0,0,0,0,0
Google,Recruiter,139000,"Tokyo, TY, Japan",5.0,2.0,84000.0,17000.0,1,0,0,0,0
Google,Software Engineer,380000,"Mountain View, CA",15.0,4.0,210000.0,32000.0,0,0,0,0,0
Google,Technical Program Manager,376000,"Mountain View, CA",5.0,4.0,175000.0,41000.0,0,0,1,0,0
Google,Software Engineer,210000,"New York, NY",2.0,0.0,135000.0,28000.0,0,1,0,0,0
